517,3145891
518,3110908
519,3316589
520,3130145
521,3268834
522,4150043
523,3435435
524,3607881
525,3524054
526,3423241
527,3463929
528,3319604
529,3455048
530,3296467
531,3500451
532,3363792
533,3526056
534,3426404
535,3360023
536,3365334
537,3337092
538,3512604
539,3358187
540,3315567
541,3341920
542,3340192
543,3490420
544,3429143
545,4472863
546,4986503
547,4812732
548,3715504
549,3562651
550,3411487
551,3727718
552,3562882
553,3181852
554,3091817
555,3200860
556,3389542
557,3664231
558,4793631
559,3110110
560,3108032
561,3426772
562,3496035
563,3153830
564,3204261
565,3212200
566,3223120
567,3208572
568,3184385
569,3136453
570,3068946
571,3192029
572,3071433
573,3106843
574,3089190
575,3079774
576,3280588
577,3169156
578,3191968
579,5016303
580,5206170
581,5150453
582,4134922
583,3230306
584,3504240
585,3250343
586,3282270
587,3348039
588,3234077
589,3773159
590,3631462
591,3482254
592,3319871
593,3401676
594,3454097
595,3268155
596,3353118
597,3392824
598,3359374
599,3631343
600,4634750
601,3272076
602,3323890
603,3440410
604,3496893
605,3325170
606,3478544
607,3142109
608,3944963
609,3335523
610,3107742
611,3088049
612,3156051
613,3165390
614,3102582
615,3057226
616,3243815
617,3146398
618,3589841
619,3179810
620,3128197
621,3065356
622,3067270
623,3192016
624,3190388
625,3146694
626,3205258
627,3062623
628,3206044
629,3084578
630,3075563
631,3078775
632,3095813
633,3048880
634,3267825
635,3251407
636,3514354
637,3422071
638,4284534
639,5187950
640,3715446
641,3377443
642,3350203
643,4505496
644,3386583
645,3335620
646,3376224
647,3441076
648,3925100
649,3469278
650,3345353
651,3522866
652,3417183
653,3539318
654,3455404
655,3334170
656,3388804
657,3832659
658,3460241
659,3280225
660,3374470
661,3482515
662,3335986
663,3365581
664,3695271
665,3451267
666,4022134
667,3537256
668,3310473
669,3153396
670,3279262
671,3304654
672,3176864
673,3139652
674,3116617
675,3075336
676,3514936
677,3209281
678,3137455
679,3148230
680,3139744
681,3278444
682,3134173
683,3184991
684,3273571
685,4533658
686,3223735
687,3116989
688,3072287
689,3076346
690,3071865
691,3224378
692,3249642
693,3083146
694,3059006
695,3055567
696,3235151
697,3347314
698,3436354
699,3392573
700,3393919
701,3437659
702,3467862
703,3362085
704,3374173
705,3328472
706,3413658
707,3309218
708,3304553
709,3279707
710,3339507
711,3561837
712,3373812
713,3320671
714,3246985
715,3427074
716,3411807
717,3468608
718,3294700
719,3253037
720,3482307
721,3790643
722,3324040
723,3422884
724,3388934
725,3358950
726,3477930
727,3321328
728,4087206
729,3114170
730,4264975
731,3238926
732,3263770
733,3147252
734,3380393
735,3167381
736,3237634
737,3065004
738,3233922
739,3054854
740,3472728
741,3348564
742,3169535
743,3133880
744,3126446
745,3185993
746,3090912
747,3064999
748,3161215
749,3065083
750,3214554
751,3233709
752,3216743
753,3092631
754,3074140
755,3323342
756,3817293
757,3509505
758,3259411
759,3377901
760,4029934
761,3392394
762,3338761
763,3307709
764,3342161
765,3367394
766,3294179
767,3256315
768,3340464
769,3434538
770,3928610
771,3471309
772,3520970
773,3435057
774,3482560
775,3413805
776,3325878
777,3401772
778,3239381
779,3478735
780,3574360
781,3282528
782,3300846
783,3265212
784,3270289
785,3460400
786,3238649
787,3120285
788,3061787
789,3497753
790,3450749
791,3319481
792,3314543
793,3336614
794,3341820
795,3080713
796,3104501
797,3382589
798,3275386
799,3481489
800,3145838
801,3130180
802,3087373
803,3053905
804,3198042
805,3066570
806,3084754
807,3191103
808,3327160
809,3259955
810,3127937
811,3197999
812,3283404
813,3747054
814,3302884
815,3081106
816,3238015
817,3496493
818,3404591
819,3349555
820,3451457
821,3429203
822,3235731
823,3361219
824,3362539
825,3361773
826,3322182
827,3393849
828,3314046
829,3583099
830,3591475
831,3510442
832,3363641
833,3381127
834,3307106
835,3384309
836,3246572
837,3411300
838,3403260
839,3494526
840,3457737
841,3312254
842,3302411
843,3388866
844,3409038
845,3408353
846,3436544
847,3124738
848,3792418
849,4043787
850,3526136
851,3085601
852,3137212
853,3165774
854,3195942
855,3834756
856,3264130
857,3100252
858,3438913
859,3148471
860,3240532
861,3239897
862,3179395
863,3247079
864,3113182
865,3112424
866,3071535
867,3101587
868,3192829
869,3092422
870,3141778
871,3084945
872,3068922
873,3218760
874,3192282
875,3096507
876,3270699
877,3424098
878,3384056
879,3511752
880,3446040
881,3356350
882,3309690
883,3416001
884,3405717
885,3298959
886,3375337
887,3307688
888,3400398
889,3424177
890,3313331
891,3297948
892,3457952
893,3368426
894,3365025
895,3456734
896,3351999
897,3264629
898,3872129
899,3436428
900,3295960
901,3321445
902,3478509
903,3490791
904,3363801
905,3446692
906,3262033
907,3190066
908,3545203
909,3221880
910,3090419
911,3050290
912,3138606
913,3163872
914,3066590
915,3057690
916,3203448
917,3115124
918,3455303
919,3183110
